# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4114551	4115522	-	WP_244146213.1	WP_244146213.1		beta-3-deoxy-D-manno-oct-2-ulosonic acid transferase			HUK68_RS19110	972	323	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4115581	4116750	-							HUK68_RS19115	1170		old_locus_tag=HUK68_19115
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4115581	4116750	-	WP_175505636.1	WP_175505636.1		glycosyltransferase family 4 protein			HUK68_RS19115	1170	389	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4116786	4117937	-							HUK68_RS19120	1152		old_locus_tag=HUK68_19120
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4116786	4117937	-	WP_244146371.1	WP_244146371.1		polysaccharide export protein			HUK68_RS19120	1152	383	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4118025	4119152	-							HUK68_RS19125	1128		old_locus_tag=HUK68_19125
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4118025	4119152	-	WP_175505902.1	WP_175505902.1		glycosyltransferase family 4 protein			HUK68_RS19125	1128	375	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4119162	4120061	-							HUK68_RS19130	900		old_locus_tag=HUK68_19130
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4119162	4120061	-	WP_175505637.1	WP_175505637.1		GDP-mannose 4,6-dehydratase			HUK68_RS19130	900	299	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4120394	4121929	-							HUK68_RS19135	1536		old_locus_tag=HUK68_19135
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4120394	4121929	-	WP_244146214.1	WP_244146214.1		phosphomannomutase			HUK68_RS19135	1536	511	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4121972	4122580	-					cysC		HUK68_RS19140	609		old_locus_tag=HUK68_19140
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4121972	4122580	-	WP_175505638.1	WP_175505638.1		adenylyl-sulfate kinase	cysC		HUK68_RS19140	609	202	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4122573	4124174	-							HUK68_RS19145	1602		old_locus_tag=HUK68_19145
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4122573	4124174	-	WP_175505639.1	WP_175505639.1		sulfotransferase family 2 domain-containing protein			HUK68_RS19145	1602	533	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4124196	4125230	-					gmd		HUK68_RS19150	1035		old_locus_tag=HUK68_19150
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4124196	4125230	-	WP_175505640.1	WP_175505640.1		GDP-mannose 4,6-dehydratase	gmd		HUK68_RS19150	1035	344	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4125246	4128101	-							HUK68_RS19155	2856		old_locus_tag=HUK68_19155
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4125246	4128101	-	WP_175505641.1	WP_175505641.1		glycosyltransferase			HUK68_RS19155	2856	951	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4128176	4130800	-							HUK68_RS19160	2625		old_locus_tag=HUK68_19160
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4128176	4130800	-	WP_175505642.1	WP_175505642.1		FkbM family methyltransferase			HUK68_RS19160	2625	874	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4130810	4132159	-							HUK68_RS19165	1350		old_locus_tag=HUK68_19165
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4130810	4132159	-	WP_175505643.1	WP_175505643.1		glycosyltransferase family 4 protein			HUK68_RS19165	1350	449	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4132156	4132812	-							HUK68_RS19170	657		old_locus_tag=HUK68_19170
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4132156	4132812	-	WP_175505644.1	WP_175505644.1		ABC transporter ATP-binding protein			HUK68_RS19170	657	218	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4132809	4133615	-							HUK68_RS19175	807		old_locus_tag=HUK68_19175
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4132809	4133615	-	WP_175505645.1	WP_175505645.1		ABC transporter permease			HUK68_RS19175	807	268	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4133626	4134774	-							HUK68_RS19180	1149		old_locus_tag=HUK68_19180
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4133626	4134774	-	WP_208458705.1	WP_208458705.1		hypothetical protein			HUK68_RS19180	1149	382	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4134904	4136319	-							HUK68_RS19185	1416		old_locus_tag=HUK68_19185
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4134904	4136319	-	WP_175505904.1	WP_175505904.1		mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase			HUK68_RS19185	1416	471	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4136854	4137834	-							HUK68_RS19190	981		old_locus_tag=HUK68_19190
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4136854	4137834	-	WP_175505647.1	WP_175505647.1		XdhC family protein			HUK68_RS19190	981	326	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4138083	4139402	-							HUK68_RS19195	1320		old_locus_tag=HUK68_19195
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4138083	4139402	-	WP_175505648.1	WP_175505648.1		cytochrome c			HUK68_RS19195	1320	439	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4139418	4141742	-							HUK68_RS19200	2325		old_locus_tag=HUK68_19200
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4139418	4141742	-	WP_175505649.1	WP_175505649.1		molybdopterin-dependent oxidoreductase			HUK68_RS19200	2325	774	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4141742	4142386	-							HUK68_RS19205	645		old_locus_tag=HUK68_19205
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4141742	4142386	-	WP_175505650.1	WP_175505650.1		(2Fe-2S)-binding protein			HUK68_RS19205	645	214	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4142779	4144707	-					prpR		HUK68_RS19210	1929		old_locus_tag=HUK68_19210
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4142779	4144707	-	WP_175505651.1	WP_175505651.1		propionate catabolism operon regulatory protein PrpR	prpR		HUK68_RS19210	1929	642	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4144871	4145848	+							HUK68_RS19215	978		old_locus_tag=HUK68_19215
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4144871	4145848	+	WP_175505652.1	WP_175505652.1		tripartite tricarboxylate transporter substrate binding protein			HUK68_RS19215	978	325	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4145872	4146882	+							HUK68_RS19220	1011		old_locus_tag=HUK68_19220
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4145872	4146882	+	WP_175505905.1	WP_175505905.1		quinone oxidoreductase			HUK68_RS19220	1011	336	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4147105	4150830	+							HUK68_RS19225	3726		old_locus_tag=HUK68_19225
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4147105	4150830	+	WP_175505653.1	WP_175505653.1		ATP-binding protein			HUK68_RS19225	3726	1241	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4151129	4152070	+							HUK68_RS19230	942		old_locus_tag=HUK68_19230
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4151129	4152070	+	WP_175505654.1	WP_175505654.1		NrtA/SsuA/CpmA family ABC transporter substrate-binding protein			HUK68_RS19230	942	313	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4152114	4153016	+							HUK68_RS19235	903		old_locus_tag=HUK68_19235
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4152114	4153016	+	WP_244146215.1	WP_244146215.1		ABC transporter permease			HUK68_RS19235	903	300	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4153009	4153806	+							HUK68_RS19240	798		old_locus_tag=HUK68_19240
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4153009	4153806	+	WP_175505655.1	WP_175505655.1		ABC transporter ATP-binding protein			HUK68_RS19240	798	265	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4153806	4154615	+							HUK68_RS19245	810		old_locus_tag=HUK68_19245
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4153806	4154615	+	WP_175505656.1	WP_175505656.1		alpha/beta hydrolase			HUK68_RS19245	810	269	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4154725	4155402	-							HUK68_RS19250	678		old_locus_tag=HUK68_19250
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4154725	4155402	-	WP_175505657.1	WP_175505657.1		GntR family transcriptional regulator			HUK68_RS19250	678	225	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4155435	4157255	-					atzF		HUK68_RS19255	1821		old_locus_tag=HUK68_19255
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4155435	4157255	-	WP_244146216.1	WP_244146216.1		allophanate hydrolase	atzF		HUK68_RS19255	1821	606	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4157429	4158103	-							HUK68_RS19260	675		old_locus_tag=HUK68_19260
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4157429	4158103	-	WP_175505658.1	WP_175505658.1		carboxymuconolactone decarboxylase family protein			HUK68_RS19260	675	224	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4158183	4158665	-							HUK68_RS19265	483		old_locus_tag=HUK68_19265
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4158183	4158665	-	WP_175505659.1	WP_175505659.1		cupin domain-containing protein			HUK68_RS19265	483	160	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4158767	4159666	+							HUK68_RS19270	900		old_locus_tag=HUK68_19270
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4158767	4159666	+	WP_175505660.1	WP_175505660.1		LysR family transcriptional regulator			HUK68_RS19270	900	299	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4159691	4161058	-							HUK68_RS19275	1368		old_locus_tag=HUK68_19275
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4159691	4161058	-	WP_175505661.1	WP_175505661.1		LLM class flavin-dependent oxidoreductase			HUK68_RS19275	1368	455	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4161084	4161950	-							HUK68_RS19280	867		old_locus_tag=HUK68_19280
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4161084	4161950	-	WP_175505662.1	WP_175505662.1		ABC transporter ATP-binding protein			HUK68_RS19280	867	288	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4161980	4162750	-							HUK68_RS19285	771		old_locus_tag=HUK68_19285
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4161980	4162750	-	WP_175505663.1	WP_175505663.1		ABC transporter permease			HUK68_RS19285	771	256	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4162747	4163583	-							HUK68_RS19290	837		old_locus_tag=HUK68_19290
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4162747	4163583	-	WP_175505664.1	WP_175505664.1		ABC transporter permease			HUK68_RS19290	837	278	
gene	pseudogene	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4163590	4164677	-							HUK68_RS19295	1088		pseudo;old_locus_tag=HUK68_19295
CDS	without_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4163590	4164677	-				ABC transporter substrate-binding protein			HUK68_RS19295	1088		pseudo
gene	pseudogene	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4164868	4166374	-							HUK68_RS19300	1507		pseudo;old_locus_tag=HUK68_19300
CDS	without_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4164868	4166374	-				amidohydrolase family protein			HUK68_RS19300	1507		pseudo
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4166582	4167520	-							HUK68_RS19305	939		old_locus_tag=HUK68_19305
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4166582	4167520	-	WP_175505665.1	WP_175505665.1		LysR substrate-binding domain-containing protein			HUK68_RS19305	939	312	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4167643	4168635	+							HUK68_RS19310	993		old_locus_tag=HUK68_19310
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4167643	4168635	+	WP_175505666.1	WP_175505666.1		tripartite tricarboxylate transporter substrate binding protein BugE			HUK68_RS19310	993	330	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4168632	4169516	+							HUK68_RS19315	885		old_locus_tag=HUK68_19315
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4168632	4169516	+	WP_175505667.1	WP_175505667.1		N-formylglutamate amidohydrolase			HUK68_RS19315	885	294	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4169537	4170793	-							HUK68_RS19320	1257		old_locus_tag=HUK68_19320
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4169537	4170793	-	WP_175505668.1	WP_175505668.1		MFS transporter			HUK68_RS19320	1257	418	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4170904	4171785	+							HUK68_RS19325	882		old_locus_tag=HUK68_19325
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4170904	4171785	+	WP_175505908.1	WP_175505908.1		LysR family transcriptional regulator			HUK68_RS19325	882	293	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4171925	4174015	+							HUK68_RS19330	2091		old_locus_tag=HUK68_19330
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4171925	4174015	+	WP_175505669.1	WP_175505669.1		carboxypeptidase-like regulatory domain-containing protein			HUK68_RS19330	2091	696	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4174096	4174935	+							HUK68_RS19335	840		old_locus_tag=HUK68_19335
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4174096	4174935	+	WP_175505670.1	WP_175505670.1		carboxypeptidase-like regulatory domain-containing protein			HUK68_RS19335	840	279	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4174958	4176295	-							HUK68_RS19340	1338		old_locus_tag=HUK68_19340
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4174958	4176295	-	WP_175505671.1	WP_175505671.1		PAS domain-containing methyl-accepting chemotaxis protein			HUK68_RS19340	1338	445	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4176324	4178075	-							HUK68_RS19345	1752		old_locus_tag=HUK68_19345
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4176324	4178075	-	WP_175505672.1	WP_175505672.1		GGDEF domain-containing phosphodiesterase			HUK68_RS19345	1752	583	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4178072	4180186	-							HUK68_RS19350	2115		old_locus_tag=HUK68_19350
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4178072	4180186	-	WP_175505909.1	WP_175505909.1		bifunctional diguanylate cyclase/phosphodiesterase			HUK68_RS19350	2115	704	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4180443	4181774	-							HUK68_RS19355	1332		old_locus_tag=HUK68_19355
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4180443	4181774	-	WP_175505673.1	WP_175505673.1		winged helix-turn-helix domain-containing protein			HUK68_RS19355	1332	443	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4182042	4182482	-							HUK68_RS19360	441		old_locus_tag=HUK68_19360
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4182042	4182482	-	WP_175505674.1	WP_175505674.1		DUF4174 domain-containing protein			HUK68_RS19360	441	146	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4182590	4184215	-					ggt		HUK68_RS19365	1626		old_locus_tag=HUK68_19365
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4182590	4184215	-	WP_175505675.1	WP_175505675.1		gamma-glutamyltransferase	ggt		HUK68_RS19365	1626	541	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4184288	4185244	-							HUK68_RS19370	957		old_locus_tag=HUK68_19370
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4184288	4185244	-	WP_244146372.1	WP_244146372.1		tripartite tricarboxylate transporter substrate binding protein			HUK68_RS19370	957	318	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4185379	4186323	+							HUK68_RS19375	945		old_locus_tag=HUK68_19375
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4185379	4186323	+	WP_175505677.1	WP_175505677.1		LysR family transcriptional regulator			HUK68_RS19375	945	314	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4186323	4188185	+							HUK68_RS19380	1863		old_locus_tag=HUK68_19380
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4186323	4188185	+	WP_175505678.1	WP_175505678.1		DUF4153 domain-containing protein			HUK68_RS19380	1863	620	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4188389	4190074	+					aspT		HUK68_RS19385	1686		old_locus_tag=HUK68_19385
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4188389	4190074	+	WP_175505679.1	WP_175505679.1		aspartate-alanine antiporter	aspT		HUK68_RS19385	1686	561	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4190106	4191794	+					aspT		HUK68_RS19390	1689		old_locus_tag=HUK68_19390
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4190106	4191794	+	WP_175505680.1	WP_175505680.1		aspartate-alanine antiporter	aspT		HUK68_RS19390	1689	562	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4191837	4193471	+							HUK68_RS19395	1635		old_locus_tag=HUK68_19395
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4191837	4193471	+	WP_175505681.1	WP_175505681.1		bifunctional aspartate transaminase/aspartate 4-decarboxylase			HUK68_RS19395	1635	544	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4193493	4194971	-							HUK68_RS19400	1479		old_locus_tag=HUK68_19400
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4193493	4194971	-	WP_175505682.1	WP_175505682.1		TolC family protein			HUK68_RS19400	1479	492	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	4194958	4196886	-							HUK68_RS19405	1929		old_locus_tag=HUK68_19405
