# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4077874	4078260	-	WP_046060088.1	WP_046060088.1		hypothetical protein		69635533	APS58_RS18595	387	128	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4078305	4078751	-						69635534	APS58_RS18600	447		old_locus_tag=APS58_3756
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4078305	4078751	-	WP_011796300.1	WP_011796300.1		DUF779 domain-containing protein		69635534	APS58_RS18600	447	148	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4078874	4079908	-					adhP	69635535	APS58_RS18605	1035		old_locus_tag=APS58_3757
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4078874	4079908	-	WP_017438765.1	WP_017438765.1		alcohol dehydrogenase AdhP	adhP	69635535	APS58_RS18605	1035	344	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4080008	4081528	-						69635536	APS58_RS18610	1521		old_locus_tag=APS58_3758
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4080008	4081528	-	WP_011796298.1	WP_011796298.1		aldehyde dehydrogenase family protein		69635536	APS58_RS18610	1521	506	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4081902	4082183	+						69635537	APS58_RS18615	282		old_locus_tag=APS58_3759
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4081902	4082183	+	WP_011796297.1	WP_011796297.1		DnaJ domain-containing protein		69635537	APS58_RS18615	282	93	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4082180	4082767	+						69635538	APS58_RS18620	588		old_locus_tag=APS58_3760
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4082180	4082767	+	WP_011796296.1	WP_011796296.1		hypothetical protein		69635538	APS58_RS18620	588	195	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4082773	4083528	+						69635539	APS58_RS18625	756		old_locus_tag=APS58_3761
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4082773	4083528	+	WP_011796295.1	WP_011796295.1		hypothetical protein		69635539	APS58_RS18625	756	251	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4083545	4084840	+						69635540	APS58_RS18630	1296		old_locus_tag=APS58_3762
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4083545	4084840	+	WP_046060089.1	WP_046060089.1		hypothetical protein		69635540	APS58_RS18630	1296	431	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4085017	4085310	-						69635541	APS58_RS18635	294		old_locus_tag=APS58_3763
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4085017	4085310	-	WP_011796293.1	WP_011796293.1		hypothetical protein		69635541	APS58_RS18635	294	97	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4085349	4085732	-						69635542	APS58_RS18640	384		old_locus_tag=APS58_3764
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4085349	4085732	-	WP_017439627.1	WP_017439627.1		hypothetical protein		69635542	APS58_RS18640	384	127	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4086080	4087612	+						69635543	APS58_RS18645	1533		old_locus_tag=APS58_3765
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4086080	4087612	+	WP_041827517.1	WP_041827517.1		winged helix-turn-helix domain-containing protein		69635543	APS58_RS18645	1533	510	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4087650	4088927	-						69635544	APS58_RS18650	1278		old_locus_tag=APS58_3766
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4087650	4088927	-	WP_046060090.1	WP_046060090.1		amidohydrolase family protein		69635544	APS58_RS18650	1278	425	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4089025	4089648	-						69635545	APS58_RS18655	624		old_locus_tag=APS58_3767
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4089025	4089648	-	WP_046060091.1	WP_046060091.1		DUF4230 domain-containing protein		69635545	APS58_RS18655	624	207	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4089752	4090366	-						69635546	APS58_RS18660	615		old_locus_tag=APS58_3768
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4089752	4090366	-	WP_046060092.1	WP_046060092.1		GNAT family N-acetyltransferase		69635546	APS58_RS18660	615	204	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4090801	4091448	-					upp	69635547	APS58_RS18670	648		old_locus_tag=APS58_3771
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4090801	4091448	-	WP_013594476.1	WP_013594476.1		uracil phosphoribosyltransferase	upp	69635547	APS58_RS18670	648	215	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4091486	4092460	-						69635548	APS58_RS18675	975		old_locus_tag=APS58_3772
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4091486	4092460	-	WP_011796286.1	WP_011796286.1		threo-3-hydroxy-L-aspartate ammonia-lyase		69635548	APS58_RS18675	975	324	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4092574	4093425	-						69635549	APS58_RS18680	852		old_locus_tag=APS58_3773
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4092574	4093425	-	WP_011796285.1	WP_011796285.1		enoyl-CoA hydratase-related protein		69635549	APS58_RS18680	852	283	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4093515	4094216	-						69635550	APS58_RS18685	702		old_locus_tag=APS58_3774
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4093515	4094216	-	WP_017438887.1	WP_017438887.1		glutathione S-transferase N-terminal domain-containing protein		69635550	APS58_RS18685	702	233	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4094317	4096665	-						69635551	APS58_RS18690	2349		old_locus_tag=APS58_3775
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4094317	4096665	-	WP_017438888.1	WP_017438888.1		molybdopterin-dependent oxidoreductase		69635551	APS58_RS18690	2349	782	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4096673	4097647	-						69635552	APS58_RS18695	975		old_locus_tag=APS58_3776
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4096673	4097647	-	WP_017438889.1	WP_017438889.1		tripartite tricarboxylate transporter substrate binding protein		69635552	APS58_RS18695	975	324	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4097662	4098519	-						69635553	APS58_RS18700	858		old_locus_tag=APS58_3777
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4097662	4098519	-	WP_048857716.1	WP_048857716.1		sulfurtransferase		69635553	APS58_RS18700	858	285	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4098558	4099544	-						69635554	APS58_RS18705	987		old_locus_tag=APS58_3778
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4098558	4099544	-	WP_011796280.1	WP_011796280.1		tripartite tricarboxylate transporter substrate binding protein		69635554	APS58_RS18705	987	328	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4099607	4100965	-					purB	69635555	APS58_RS18710	1359		old_locus_tag=APS58_3779
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4099607	4100965	-	WP_046060094.1	WP_046060094.1		adenylosuccinate lyase	purB	69635555	APS58_RS18710	1359	452	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4100991	4102460	-						69635556	APS58_RS18715	1470		old_locus_tag=APS58_3780
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4100991	4102460	-	WP_046060095.1	WP_046060095.1		FAD-binding oxidoreductase		69635556	APS58_RS18715	1470	489	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4102629	4103375	+						69635557	APS58_RS18720	747		old_locus_tag=APS58_3781
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4102629	4103375	+	WP_116212356.1	WP_116212356.1		IclR family transcriptional regulator		69635557	APS58_RS18720	747	248	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4103341	4104780	-						69635558	APS58_RS18725	1440		old_locus_tag=APS58_3782
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4103341	4104780	-	WP_048857717.1	WP_048857717.1		MmgE/PrpD family protein		69635558	APS58_RS18725	1440	479	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4104854	4105726	+						69635559	APS58_RS18730	873		old_locus_tag=APS58_3783
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4104854	4105726	+	WP_017438864.1	WP_017438864.1		MBL fold metallo-hydrolase		69635559	APS58_RS18730	873	290	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4105789	4107312	-						69635560	APS58_RS18735	1524		old_locus_tag=APS58_3784
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4105789	4107312	-	WP_046060097.1	WP_046060097.1		DUF853 family protein		69635560	APS58_RS18735	1524	507	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4107461	4108180	+						69635561	APS58_RS18740	720		old_locus_tag=APS58_3785
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4107461	4108180	+	WP_017439486.1	WP_017439486.1		YebC/PmpR family DNA-binding transcriptional regulator		69635561	APS58_RS18740	720	239	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4108204	4109484	+					purD	69635562	APS58_RS18745	1281		old_locus_tag=APS58_3786
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4108204	4109484	+	WP_046060098.1	WP_046060098.1		phosphoribosylamine--glycine ligase	purD	69635562	APS58_RS18745	1281	426	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4109484	4110455	+					hemF	69635563	APS58_RS18750	972		old_locus_tag=APS58_3787
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4109484	4110455	+	WP_011796271.1	WP_011796271.1		oxygen-dependent coproporphyrinogen oxidase	hemF	69635563	APS58_RS18750	972	323	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4110652	4111443	+					rsfS	69635564	APS58_RS18755	792		old_locus_tag=APS58_3788
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4110652	4111443	+	WP_046060099.1	WP_046060099.1		ribosome silencing factor	rsfS	69635564	APS58_RS18755	792	263	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4111486	4111953	+					rlmH	69635565	APS58_RS18760	468		old_locus_tag=APS58_3789
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4111486	4111953	+	WP_011796269.1	WP_011796269.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH	69635565	APS58_RS18760	468	155	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4111859	4112491	-						69635566	APS58_RS18765	633		old_locus_tag=APS58_3790
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4111859	4112491	-	WP_046060169.1	WP_046060169.1		GNAT family N-acetyltransferase		69635566	APS58_RS18765	633	210	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4112539	4113273	+						69635567	APS58_RS18770	735		old_locus_tag=APS58_3791
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4112539	4113273	+	WP_074687340.1	WP_074687340.1		Maf family nucleotide pyrophosphatase		69635567	APS58_RS18770	735	244	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4113408	4114895	+					rng	69635568	APS58_RS18775	1488		old_locus_tag=APS58_3792
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4113408	4114895	+	WP_017438145.1	WP_017438145.1		ribonuclease G	rng	69635568	APS58_RS18775	1488	495	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4114899	4115306	-						69635569	APS58_RS18780	408		old_locus_tag=APS58_3793
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4114899	4115306	-	WP_017438146.1	WP_017438146.1		hypothetical protein		69635569	APS58_RS18780	408	135	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4115345	4115752	-						69635570	APS58_RS18785	408		old_locus_tag=APS58_3794
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4115345	4115752	-	WP_046060170.1	WP_046060170.1		hypothetical protein		69635570	APS58_RS18785	408	135	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4115812	4116219	-						69635571	APS58_RS18790	408		old_locus_tag=APS58_3795
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4115812	4116219	-	WP_017438148.1	WP_017438148.1		hypothetical protein		69635571	APS58_RS18790	408	135	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4116258	4116665	-						69635572	APS58_RS18795	408		old_locus_tag=APS58_3796
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4116258	4116665	-	WP_011796263.1	WP_011796263.1		hypothetical protein		69635572	APS58_RS18795	408	135	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4116723	4117130	-						69635573	APS58_RS18800	408		old_locus_tag=APS58_3797
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4116723	4117130	-	WP_011796262.1	WP_011796262.1		hypothetical protein		69635573	APS58_RS18800	408	135	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4117130	4118005	-						69635574	APS58_RS18805	876		old_locus_tag=APS58_3798
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4117130	4118005	-	WP_017438149.1	WP_017438149.1		DUF6402 family protein		69635574	APS58_RS18805	876	291	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4118713	4120074	-						69635575	APS58_RS18810	1362		old_locus_tag=APS58_3800
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4118713	4120074	-	WP_074687520.1	WP_074687520.1		UvrD-helicase domain-containing protein		69635575	APS58_RS18810	1362	453	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4120142	4120537	-						69636361	APS58_RS22875	396		
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4120142	4120537	-	WP_228193825.1	WP_228193825.1		UvrD-helicase domain-containing protein		69636361	APS58_RS22875	396	131	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4120537	4122462	-						69635576	APS58_RS18815	1926		old_locus_tag=APS58_3801
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4120537	4122462	-	WP_011796258.1	WP_011796258.1		AAA family ATPase		69635576	APS58_RS18815	1926	641	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4122743	4123393	-						69635577	APS58_RS18820	651		old_locus_tag=APS58_3802
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4122743	4123393	-	WP_017438153.1	WP_017438153.1		ribonuclease		69635577	APS58_RS18820	651	216	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4123613	4125193	-						69635578	APS58_RS18825	1581		old_locus_tag=APS58_3803
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4123613	4125193	-	WP_228193823.1	WP_228193823.1		sensor histidine kinase		69635578	APS58_RS18825	1581	526	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4125187	4125990	-						69635579	APS58_RS18830	804		old_locus_tag=APS58_3804
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4125187	4125990	-	WP_017439520.1	WP_017439520.1		alpha/beta hydrolase		69635579	APS58_RS18830	804	267	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4126290	4127681	+						69635580	APS58_RS18835	1392		old_locus_tag=APS58_3805
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4126290	4127681	+	WP_046060101.1	WP_046060101.1		hypothetical protein		69635580	APS58_RS18835	1392	463	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4127820	4130156	+						69635581	APS58_RS18840	2337		old_locus_tag=APS58_3806
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4127820	4130156	+	WP_011796253.1	WP_011796253.1		bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase		69635581	APS58_RS18840	2337	778	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4130159	4130923	+						69635582	APS58_RS18845	765		old_locus_tag=APS58_3807
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4130159	4130923	+	WP_011796252.1	WP_011796252.1		SDR family oxidoreductase		69635582	APS58_RS18845	765	254	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4130953	4131564	+						69635583	APS58_RS18850	612		old_locus_tag=APS58_3808
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4130953	4131564	+	WP_011796251.1	WP_011796251.1		MarR family transcriptional regulator		69635583	APS58_RS18850	612	203	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4131561	4132415	+						69635584	APS58_RS18855	855		old_locus_tag=APS58_3809
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4131561	4132415	+	WP_011796250.1	WP_011796250.1		enoyl-CoA hydratase family protein		69635584	APS58_RS18855	855	284	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4132417	4133586	+						69635585	APS58_RS18860	1170		old_locus_tag=APS58_3810
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4132417	4133586	+	WP_011796249.1	WP_011796249.1		acyl-CoA dehydrogenase family protein		69635585	APS58_RS18860	1170	389	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4133663	4135282	+						69635586	APS58_RS18865	1620		old_locus_tag=APS58_3811
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4133663	4135282	+	WP_011796248.1	WP_011796248.1		AMP-binding protein		69635586	APS58_RS18865	1620	539	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4135362	4136561	+						69635587	APS58_RS18870	1200		old_locus_tag=APS58_3812
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4135362	4136561	+	WP_011796247.1	WP_011796247.1		ABC transporter substrate-binding protein		69635587	APS58_RS18870	1200	399	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4136583	4137503	+						69635588	APS58_RS18875	921		old_locus_tag=APS58_3813
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	4136583	4137503	+	WP_013594508.1	WP_013594508.1		branched-chain amino acid ABC transporter permease		69635588	APS58_RS18875	921	306	
