# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3666496	3667890	+	WP_187735700.1	WP_187735700.1		PLP-dependent aminotransferase family protein			H9L24_RS17380	1395	464	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3667899	3669545	-							H9L24_RS17385	1647		old_locus_tag=H9L24_17385
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3667899	3669545	-	WP_187735701.1	WP_187735701.1		AMP-binding protein			H9L24_RS17385	1647	548	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3669539	3671161	-							H9L24_RS17390	1623		old_locus_tag=H9L24_17390
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3669539	3671161	-	WP_187735702.1	WP_187735702.1		GMC family oxidoreductase N-terminal domain-containing protein			H9L24_RS17390	1623	540	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3671335	3672057	-							H9L24_RS17395	723		old_locus_tag=H9L24_17395
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3671335	3672057	-	WP_187735703.1	WP_187735703.1		ABC transporter ATP-binding protein			H9L24_RS17395	723	240	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3672047	3673858	-							H9L24_RS17400	1812		old_locus_tag=H9L24_17400
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3672047	3673858	-	WP_187735704.1	WP_187735704.1		branched-chain amino acid ABC transporter ATP-binding protein/permease			H9L24_RS17400	1812	603	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3673855	3674775	-							H9L24_RS17405	921		old_locus_tag=H9L24_17405
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3673855	3674775	-	WP_187735705.1	WP_187735705.1		branched-chain amino acid ABC transporter permease			H9L24_RS17405	921	306	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3674903	3676099	-							H9L24_RS17410	1197		old_locus_tag=H9L24_17410
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3674903	3676099	-	WP_187735706.1	WP_187735706.1		ABC transporter substrate-binding protein			H9L24_RS17410	1197	398	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3676424	3677104	-							H9L24_RS17415	681		old_locus_tag=H9L24_17415
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3676424	3677104	-	WP_187735707.1	WP_187735707.1		glutathione S-transferase family protein			H9L24_RS17415	681	226	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3677116	3678180	-							H9L24_RS17420	1065		old_locus_tag=H9L24_17420
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3677116	3678180	-	WP_246483467.1	WP_246483467.1		AraC family transcriptional regulator			H9L24_RS17420	1065	354	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3678313	3680037	+							H9L24_RS17425	1725		old_locus_tag=H9L24_17425
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3678313	3680037	+	WP_187735708.1	WP_187735708.1		AMP-binding protein			H9L24_RS17425	1725	574	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3680055	3681659	+							H9L24_RS17430	1605		old_locus_tag=H9L24_17430
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3680055	3681659	+	WP_187735709.1	WP_187735709.1		methylcrotonoyl-CoA carboxylase			H9L24_RS17430	1605	534	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3681678	3682553	+							H9L24_RS17435	876		old_locus_tag=H9L24_17435
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3681678	3682553	+	WP_187735710.1	WP_187735710.1		prolyl oligopeptidase family serine peptidase			H9L24_RS17435	876	291	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3682550	3683068	+							H9L24_RS17440	519		old_locus_tag=H9L24_17440
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3682550	3683068	+	WP_187735711.1	WP_187735711.1		DinB family protein			H9L24_RS17440	519	172	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3683065	3683850	+							H9L24_RS17445	786		old_locus_tag=H9L24_17445
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3683065	3683850	+	WP_187735712.1	WP_187735712.1		enoyl-CoA hydratase/isomerase family protein			H9L24_RS17445	786	261	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3683856	3684575	+							H9L24_RS17450	720		old_locus_tag=H9L24_17450
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3683856	3684575	+	WP_187738375.1	WP_187738375.1		DUF4126 domain-containing protein			H9L24_RS17450	720	239	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3684576	3686597	+							H9L24_RS17455	2022		old_locus_tag=H9L24_17455
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3684576	3686597	+	WP_187735713.1	WP_187735713.1		acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha			H9L24_RS17455	2022	673	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3686635	3687555	+							H9L24_RS17460	921		old_locus_tag=H9L24_17460
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3686635	3687555	+	WP_187735714.1	WP_187735714.1		glyoxylate/hydroxypyruvate reductase A			H9L24_RS17460	921	306	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3687585	3688493	+							H9L24_RS17465	909		old_locus_tag=H9L24_17465
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3687585	3688493	+	WP_187735715.1	WP_187735715.1		hydroxymethylglutaryl-CoA lyase			H9L24_RS17465	909	302	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3688530	3689975	-							H9L24_RS17470	1446		old_locus_tag=H9L24_17470
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3688530	3689975	-	WP_246483468.1	WP_246483468.1		efflux transporter outer membrane subunit			H9L24_RS17470	1446	481	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3689984	3693166	-							H9L24_RS17475	3183		old_locus_tag=H9L24_17475
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3689984	3693166	-	WP_187735717.1	WP_187735717.1		efflux RND transporter permease subunit			H9L24_RS17475	3183	1060	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3693185	3694543	-							H9L24_RS17480	1359		old_locus_tag=H9L24_17480
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3693185	3694543	-	WP_246483469.1	WP_246483469.1		efflux RND transporter periplasmic adaptor subunit			H9L24_RS17480	1359	452	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3694686	3695192	+							H9L24_RS17485	507		old_locus_tag=H9L24_17485
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3694686	3695192	+	WP_187735718.1	WP_187735718.1		YbaK/EbsC family protein			H9L24_RS17485	507	168	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3695189	3695473	+							H9L24_RS17490	285		old_locus_tag=H9L24_17490
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3695189	3695473	+	WP_187735719.1	WP_187735719.1		DUF1289 domain-containing protein			H9L24_RS17490	285	94	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3695470	3696114	+							H9L24_RS17495	645		old_locus_tag=H9L24_17495
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3695470	3696114	+	WP_187735720.1	WP_187735720.1		DsbA family protein			H9L24_RS17495	645	214	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3696293	3697975	+							H9L24_RS17500	1683		old_locus_tag=H9L24_17500
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3696293	3697975	+	WP_187735721.1	WP_187735721.1		MHS family MFS transporter			H9L24_RS17500	1683	560	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3698210	3699187	+							H9L24_RS17505	978		old_locus_tag=H9L24_17505
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3698210	3699187	+	WP_187735722.1	WP_187735722.1		porin			H9L24_RS17505	978	325	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3699302	3699499	+							H9L24_RS17510	198		old_locus_tag=H9L24_17510
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3699302	3699499	+	WP_187735723.1	WP_187735723.1		hypothetical protein			H9L24_RS17510	198	65	
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3699583	3700694	-							H9L24_RS17515	1112		pseudo;old_locus_tag=H9L24_17515
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3699583	3700694	-				ABC transporter substrate-binding protein			H9L24_RS17515	1112		pseudo
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3700894	3706631	+					uvrA		H9L24_RS17520	5738		pseudo;old_locus_tag=H9L24_17520
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3700894	3706631	+				excinuclease ABC subunit UvrA	uvrA		H9L24_RS17520	5738		pseudo
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3706713	3707411	-							H9L24_RS17525	699		old_locus_tag=H9L24_17525
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3706713	3707411	-	WP_187735724.1	WP_187735724.1		hypothetical protein			H9L24_RS17525	699	232	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3707408	3707800	-							H9L24_RS17530	393		old_locus_tag=H9L24_17530
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3707408	3707800	-	WP_187735725.1	WP_187735725.1		IPTL-CTERM sorting domain-containing protein			H9L24_RS17530	393	130	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3707731	3708870	-							H9L24_RS17535	1140		old_locus_tag=H9L24_17535
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3707731	3708870	-	WP_187735726.1	WP_187735726.1		hypothetical protein			H9L24_RS17535	1140	379	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3709134	3709403	+							H9L24_RS17540	270		old_locus_tag=H9L24_17540
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3709134	3709403	+	WP_187735727.1	WP_187735727.1		hypothetical protein			H9L24_RS17540	270	89	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3709407	3709565	+							H9L24_RS17545	159		old_locus_tag=H9L24_17545
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3709407	3709565	+	WP_187735728.1	WP_187735728.1		hypothetical protein			H9L24_RS17545	159	52	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3709730	3710803	-							H9L24_RS17550	1074		old_locus_tag=H9L24_17550
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3709730	3710803	-	WP_187735729.1	WP_187735729.1		GAF domain-containing protein			H9L24_RS17550	1074	357	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3710929	3712017	-							H9L24_RS17555	1089		old_locus_tag=H9L24_17555
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3710929	3712017	-	WP_187735730.1	WP_187735730.1		hypothetical protein			H9L24_RS17555	1089	362	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3712104	3712544	-							H9L24_RS17560	441		old_locus_tag=H9L24_17560
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3712104	3712544	-	WP_187735731.1	WP_187735731.1		DoxX family protein			H9L24_RS17560	441	146	
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3712692	3713869	-							H9L24_RS17565	1178		pseudo;old_locus_tag=H9L24_17565
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3712692	3713869	-				MFS transporter			H9L24_RS17565	1178		pseudo
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3714024	3714997	+							H9L24_RS17570	974		pseudo;old_locus_tag=H9L24_17570
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3714024	3714997	+				LysR family transcriptional regulator			H9L24_RS17570	974		pseudo
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3715005	3715352	+							H9L24_RS17575	348		old_locus_tag=H9L24_17575
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3715005	3715352	+	WP_187735732.1	WP_187735732.1		hypothetical protein			H9L24_RS17575	348	115	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3715398	3716435	-							H9L24_RS17580	1038		old_locus_tag=H9L24_17580
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3715398	3716435	-	WP_187735733.1	WP_187735733.1		ornithine cyclodeaminase			H9L24_RS17580	1038	345	
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3716564	3717525	+							H9L24_RS17585	962		pseudo;old_locus_tag=H9L24_17585
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3716564	3717525	+				tripartite tricarboxylate transporter substrate binding protein			H9L24_RS17585	962		pseudo
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3717565	3718371	-							H9L24_RS17590	807		old_locus_tag=H9L24_17590
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3717565	3718371	-	WP_187735735.1	WP_187735735.1		HAD-IIB family hydrolase			H9L24_RS17590	807	268	
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3718609	3720283	-							H9L24_RS17595	1675		pseudo;old_locus_tag=H9L24_17595
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3718609	3720283	-				peptide chain release factor 3			H9L24_RS17595	1675		pseudo
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3720566	3721993	+					ahcY		H9L24_RS17600	1428		old_locus_tag=H9L24_17600
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3720566	3721993	+	WP_187735736.1	WP_187735736.1		adenosylhomocysteinase	ahcY		H9L24_RS17600	1428	475	
gene	pseudogene	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3722214	3723214	+							H9L24_RS17605	1001		pseudo;old_locus_tag=H9L24_17605
CDS	without_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3722214	3723214	+				TlyA family RNA methyltransferase			H9L24_RS17605	1001		pseudo
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3723211	3724050	+					metF		H9L24_RS17610	840		old_locus_tag=H9L24_17610
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3723211	3724050	+	WP_187735737.1	WP_187735737.1		methylenetetrahydrofolate reductase [NAD(P)H]	metF		H9L24_RS17610	840	279	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3724108	3724356	+							H9L24_RS22885	249		
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3724108	3724356	+	WP_246483470.1	WP_246483470.1		DUF4124 domain-containing protein			H9L24_RS22885	249	82	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3724323	3724715	+							H9L24_RS22890	393		
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3724323	3724715	+	WP_246483471.1	WP_246483471.1		hypothetical protein			H9L24_RS22890	393	130	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3724720	3725412	+							H9L24_RS17620	693		old_locus_tag=H9L24_17620
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3724720	3725412	+	WP_246483472.1	WP_246483472.1		septal ring lytic transglycosylase RlpA family protein			H9L24_RS17620	693	230	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3725425	3726306	-					rlmJ		H9L24_RS17625	882		old_locus_tag=H9L24_17625
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3725425	3726306	-	WP_187735738.1	WP_187735738.1		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	rlmJ		H9L24_RS17625	882	293	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3726508	3728124	+							H9L24_RS22895	1617		
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3726508	3728124	+	WP_246483473.1	WP_246483473.1		protein kinase			H9L24_RS22895	1617	538	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3728431	3728859	+					rplM		H9L24_RS17635	429		old_locus_tag=H9L24_17635
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3728431	3728859	+	WP_011797080.1	WP_011797080.1		50S ribosomal protein L13	rplM		H9L24_RS17635	429	142	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3728871	3729263	+					rpsI		H9L24_RS17640	393		old_locus_tag=H9L24_17640
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3728871	3729263	+	WP_011797079.1	WP_011797079.1		30S ribosomal protein S9	rpsI		H9L24_RS17640	393	130	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3729377	3730102	+							H9L24_RS17645	726		old_locus_tag=H9L24_17645
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3729377	3730102	+	WP_187735739.1	WP_187735739.1		hypothetical protein			H9L24_RS17645	726	241	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3730144	3730542	+							H9L24_RS17650	399		old_locus_tag=H9L24_17650
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3730144	3730542	+	WP_187735740.1	WP_187735740.1		polymer-forming cytoskeletal protein			H9L24_RS17650	399	132	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3730602	3730967	+					erpA		H9L24_RS17655	366		old_locus_tag=H9L24_17655
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3730602	3730967	+	WP_187735741.1	WP_187735741.1		iron-sulfur cluster insertion protein ErpA	erpA		H9L24_RS17655	366	121	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3731046	3732467	+					mdtD		H9L24_RS17660	1422		old_locus_tag=H9L24_17660
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3731046	3732467	+	WP_187735742.1	WP_187735742.1		multidrug transporter subunit MdtD	mdtD		H9L24_RS17660	1422	473	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3732474	3733583	-							H9L24_RS17665	1110		old_locus_tag=H9L24_17665
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3732474	3733583	-	WP_187735743.1	WP_187735743.1		anhydro-N-acetylmuramic acid kinase			H9L24_RS17665	1110	369	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3733601	3734968	-							H9L24_RS17670	1368		old_locus_tag=H9L24_17670
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3733601	3734968	-	WP_187735744.1	WP_187735744.1		M23 family metallopeptidase			H9L24_RS17670	1368	455	
gene	protein_coding	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3735161	3736393	+					tyrS		H9L24_RS17675	1233		old_locus_tag=H9L24_17675
CDS	with_protein	GCF_014489595.1	Primary Assembly	chromosome		NZ_CP060790.1	3735161	3736393	+	WP_187735745.1	WP_187735745.1		tyrosine--tRNA ligase	tyrS		H9L24_RS17675	1233	410	
